Lat,Lon,Time Range,geartype,Vessel IDs,Apparent Fishing Hours
57.500000,154.700000,2022-04,set_longlines,1,3.98
58.600000,156.100000,2022-04,fishing,1,23.22
58.600000,155.600000,2022-04,trawlers,2,1.81
58.600000,155.600000,2022-04,fixed_gear,1,0.38
58.600000,156.100000,2022-04,trawlers,2,3.16
58.400000,155.000000,2022-04,pots_and_traps,1,10.17
58.300000,155.200000,2022-04,trawlers,1,0.68
58.400000,156.000000,2022-04,fishing,1,0.53
58.700000,157.300000,2022-04,trawlers,1,0.98
58.500000,156.900000,2022-04,trawlers,1,1.05
57.600000,156.800000,2022-04,trawlers,1,15.65
57.600000,156.900000,2022-04,trawlers,1,9.23
57.000000,151.900000,2022-04,set_longlines,2,15.93
57.000000,152.100000,2022-04,set_longlines,1,3.76
57.000000,152.300000,2022-04,set_longlines,1,2.97
56.900000,152.200000,2022-04,set_longlines,2,4.34
56.800000,153.000000,2022-04,trawlers,1,12.49
56.600000,152.800000,2022-04,fishing,1,28.09
57.100000,154.200000,2022-04,set_longlines,1,2.91
56.200000,152.300000,2022-04,fishing,1,0.12
56.500000,153.000000,2022-04,fixed_gear,1,12.16
56.200000,152.900000,2022-04,fixed_gear,1,2.16
56.100000,152.700000,2022-04,trawlers,1,1.65
56.100000,152.900000,2022-04,fishing,1,0.54
56.100000,153.100000,2022-04,fixed_gear,1,5.05
56.300000,153.900000,2022-04,set_longlines,1,0.94
56.100000,154.100000,2022-04,set_longlines,1,11.24
56.000000,154.100000,2022-04,fixed_gear,1,11.05
56.000000,154.200000,2022-04,pots_and_traps,1,2.38
56.000000,154.000000,2022-04,fixed_gear,1,0.97
57.300000,155.900000,2022-04,fixed_gear,1,1.66
56.300000,155.300000,2022-04,trawlers,1,0.03
61.600000,175.900000,2022-04,trawlers,2,38.69
61.600000,175.800000,2022-04,trawlers,1,17.40
61.800000,176.400000,2022-04,set_longlines,1,1.98
60.400000,166.100000,2022-04,set_longlines,1,0.16
59.800000,165.800000,2022-04,trawlers,1,0.22
59.400000,165.700000,2022-04,set_longlines,1,16.99
59.400000,165.800000,2022-04,trawlers,1,0.16
59.300000,165.700000,2022-04,set_longlines,1,5.00
59.200000,165.700000,2022-04,set_longlines,2,5.52
59.200000,165.200000,2022-04,set_longlines,1,3.93
58.800000,164.700000,2022-04,trawlers,2,5.92
59.100000,165.600000,2022-04,trawlers,2,20.93
60.200000,166.000000,2022-04,set_longlines,1,1.00
60.100000,166.000000,2022-04,set_longlines,1,3.00
59.700000,166.500000,2022-04,set_longlines,1,1.00
59.600000,166.600000,2022-04,set_longlines,1,10.93
59.600000,166.900000,2022-04,trawlers,2,12.30
60.100000,167.900000,2022-04,pots_and_traps,1,1.36
60.100000,167.900000,2022-04,set_longlines,1,0.50
60.000000,168.000000,2022-04,set_longlines,1,93.96
60.100000,168.700000,2022-04,pots_and_traps,1,7.40
60.100000,168.600000,2022-04,pots_and_traps,1,4.01
59.600000,168.100000,2022-04,pots_and_traps,1,4.10
59.400000,166.600000,2022-04,set_longlines,1,1.47
59.100000,166.100000,2022-04,trawlers,1,1.02
58.700000,157.800000,2022-04,trawlers,1,5.12
58.500000,158.200000,2022-04,trawlers,3,4.20
55.900000,162.200000,2022-04,trawlers,1,1.81
55.800000,162.100000,2022-04,fishing,1,3.31
56.000000,162.600000,2022-04,pots_and_traps,1,10.57
58.600000,163.300000,2022-04,trawlers,1,0.10
58.500000,164.000000,2022-04,trawlers,1,25.19
58.500000,164.100000,2022-04,set_longlines,1,0.21
58.600000,164.100000,2022-04,set_longlines,1,0.79
58.400000,163.900000,2022-04,trawlers,1,42.74
58.400000,163.300000,2022-04,trawlers,1,3.78
58.400000,163.900000,2022-04,set_longlines,1,5.47
58.700000,164.600000,2022-04,set_longlines,1,6.27
57.900000,163.600000,2022-04,set_longlines,1,19.41
57.800000,163.600000,2022-04,trawlers,2,5.35
57.200000,163.200000,2022-04,trawlers,1,3.42
57.300000,163.500000,2022-04,trawlers,2,4.50
57.200000,163.500000,2022-04,trawlers,1,1.83
57.000000,163.300000,2022-04,fishing,1,4.87
57.000000,163.400000,2022-04,trawlers,1,1.81
56.000000,163.300000,2022-04,trawlers,1,2.60
60.400000,171.200000,2022-04,trawlers,1,2.84
60.900000,173.200000,2022-04,trawlers,2,8.40
61.100000,174.000000,2022-04,inconclusive,2,18.31
61.000000,174.000000,2022-04,pots_and_traps,2,22.56
61.100000,174.100000,2022-04,pots_and_traps,2,1.36
61.000000,174.100000,2022-04,trawlers,1,4.93
61.000000,174.200000,2022-04,trawlers,3,3.00
60.900000,172.900000,2022-04,trawlers,2,4.01
60.700000,172.400000,2022-04,set_longlines,1,0.28
60.700000,172.600000,2022-04,set_longlines,1,13.23
60.600000,172.700000,2022-04,inconclusive,1,0.51
60.500000,171.800000,2022-04,inconclusive,2,9.93
60.500000,171.600000,2022-04,inconclusive,1,0.95
60.400000,171.800000,2022-04,inconclusive,2,3.73
60.600000,172.000000,2022-04,fishing,1,4.21
60.600000,172.100000,2022-04,inconclusive,1,5.35
60.400000,171.600000,2022-04,fixed_gear,1,0.99
60.500000,172.400000,2022-04,fishing,1,1.28
60.900000,173.000000,2022-04,fishing,1,9.75
60.900000,173.100000,2022-04,fishing,1,25.07
60.800000,173.100000,2022-04,set_longlines,3,5.77
60.900000,173.200000,2022-04,fishing,1,16.30
60.800000,173.300000,2022-04,fishing,2,36.27
60.800000,173.500000,2022-04,set_longlines,2,16.54
60.800000,173.500000,2022-04,fishing,4,53.56
60.600000,173.400000,2022-04,trawlers,1,4.11
60.600000,173.600000,2022-04,trawlers,2,5.30
60.800000,173.900000,2022-04,fishing,2,1.87
60.900000,174.300000,2022-04,fishing,1,1.49
60.800000,174.300000,2022-04,set_longlines,1,0.89
60.100000,169.100000,2022-04,fishing,1,16.25
59.900000,169.600000,2022-04,set_longlines,2,7.53
59.800000,168.900000,2022-04,fishing,1,2.04
59.800000,169.100000,2022-04,fishing,1,3.27
59.700000,169.000000,2022-04,fishing,2,2.58
59.900000,170.000000,2022-04,set_longlines,1,3.96
59.700000,169.800000,2022-04,set_longlines,1,0.61
59.600000,170.100000,2022-04,fishing,1,9.82
60.000000,171.100000,2022-04,fixed_gear,1,2.01
59.800000,170.700000,2022-04,set_longlines,1,1.03
59.700000,170.500000,2022-04,set_longlines,2,28.38
59.700000,170.600000,2022-04,set_longlines,3,12.60
59.100000,169.700000,2022-04,trawlers,1,1.94
59.100000,169.900000,2022-04,set_longlines,1,7.95
58.900000,170.200000,2022-04,set_longlines,1,1.90
59.500000,170.300000,2022-04,set_longlines,1,2.24
59.500000,170.800000,2022-04,set_longlines,1,18.49
59.100000,170.500000,2022-04,trawlers,1,0.32
58.900000,170.700000,2022-04,set_longlines,1,9.78
58.800000,170.800000,2022-04,set_longlines,1,4.48
59.000000,171.200000,2022-04,set_longlines,1,1.73
58.800000,171.000000,2022-04,trawlers,1,0.98
61.400000,175.100000,2022-04,trawlers,4,30.85
61.300000,175.000000,2022-04,set_longlines,1,0.74
61.400000,175.500000,2022-04,fishing,1,18.16
61.300000,175.400000,2022-04,set_longlines,1,9.16
61.300000,175.400000,2022-04,fishing,1,3.27
61.300000,175.500000,2022-04,fishing,1,1.86
61.200000,174.400000,2022-04,inconclusive,1,0.77
61.100000,174.600000,2022-04,pots_and_traps,1,5.06
61.200000,174.900000,2022-04,fishing,1,4.15
60.900000,174.700000,2022-04,fixed_gear,1,2.15
61.000000,175.000000,2022-04,set_longlines,1,14.73
61.000000,175.100000,2022-04,set_longlines,1,11.55
61.000000,174.800000,2022-04,fishing,1,4.86
61.500000,175.900000,2022-04,set_longlines,1,1.37
60.800000,174.700000,2022-04,fixed_gear,1,4.51
60.900000,175.500000,2022-04,set_longlines,1,0.07
61.100000,179.300000,2022-04,trawlers,2,10.12
61.000000,179.100000,2022-04,trawlers,1,1.62
61.100000,179.500000,2022-04,trawlers,1,6.21
61.000000,179.700000,2022-04,set_longlines,1,44.39
60.700000,177.900000,2022-04,set_longlines,1,0.08
60.300000,178.500000,2022-04,fishing,1,1.13
60.800000,179.100000,2022-04,trawlers,1,2.27
58.500000,171.000000,2022-04,fishing,1,2.29
58.400000,171.200000,2022-04,fishing,1,3.70
55.700000,143.200000,2022-04,trawlers,3,2.11
55.500000,143.400000,2022-04,set_longlines,1,2.53
55.600000,143.700000,2022-04,set_longlines,2,4.53
55.600000,144.100000,2022-04,set_longlines,2,12.84
55.500000,144.700000,2022-04,trawlers,1,0.92
55.300000,143.800000,2022-04,trawlers,1,0.85
55.200000,144.200000,2022-04,trawlers,1,0.42
55.300000,145.400000,2022-04,set_longlines,1,8.23
55.300000,145.500000,2022-04,set_longlines,1,2.81
55.100000,145.300000,2022-04,set_longlines,1,4.77
55.000000,145.800000,2022-04,set_longlines,2,2.87
55.100000,146.100000,2022-04,set_longlines,1,1.70
55.000000,146.200000,2022-04,set_longlines,2,8.96
54.600000,143.800000,2022-04,trawlers,1,0.74
54.600000,145.000000,2022-04,fishing,1,1.08
52.700000,144.400000,2022-04,trawlers,1,0.77
52.200000,144.000000,2022-04,trawlers,1,2.83
51.800000,144.400000,2022-04,trawlers,1,5.26
51.500000,144.600000,2022-04,set_longlines,1,0.47
51.200000,144.900000,2022-04,set_longlines,1,4.42
51.100000,145.300000,2022-04,set_longlines,1,2.06
50.900000,145.400000,2022-04,set_longlines,1,11.72
50.700000,145.500000,2022-04,set_longlines,1,2.68
50.900000,145.600000,2022-04,set_longlines,1,5.95
50.400000,141.300000,2022-04,set_longlines,1,27.37
50.600000,141.500000,2022-04,fishing,1,6.02
50.500000,141.500000,2022-04,fishing,1,23.84
50.100000,141.200000,2022-04,fishing,2,19.07
50.000000,141.200000,2022-04,pots_and_traps,1,4.00
49.900000,141.300000,2022-04,set_longlines,1,15.93
49.800000,141.300000,2022-04,inconclusive,2,12.50
50.100000,141.700000,2022-04,fishing,2,21.43
50.000000,141.400000,2022-04,set_longlines,1,4.74
50.000000,141.500000,2022-04,fishing,2,49.69
50.000000,141.400000,2022-04,inconclusive,2,23.83
49.800000,140.900000,2022-04,pots_and_traps,1,2.68
49.700000,140.900000,2022-04,pots_and_traps,1,2.73
49.600000,141.000000,2022-04,pots_and_traps,1,8.12
49.700000,141.000000,2022-04,pots_and_traps,1,36.15
49.700000,141.300000,2022-04,fishing,1,13.70
49.400000,141.000000,2022-04,fishing,2,0.93
49.500000,141.400000,2022-04,fishing,1,7.51
50.500000,145.500000,2022-04,set_longlines,1,9.66
50.600000,145.600000,2022-04,set_longlines,1,4.52
49.900000,145.000000,2022-04,set_longlines,1,4.04
49.100000,143.700000,2022-04,trawlers,1,0.59
49.300000,145.000000,2022-04,pots_and_traps,1,16.51
49.200000,145.000000,2022-04,pots_and_traps,1,32.70
48.900000,144.800000,2022-04,inconclusive,1,1.12
55.500000,146.600000,2022-04,set_longlines,1,0.38
55.600000,147.000000,2022-04,set_longlines,1,12.15
55.000000,146.700000,2022-04,set_longlines,2,4.84
55.200000,147.400000,2022-04,set_longlines,1,18.40
55.800000,148.300000,2022-04,fishing,3,7.98
55.600000,148.200000,2022-04,fishing,1,3.25
55.500000,147.900000,2022-04,fishing,1,4.49
55.500000,148.600000,2022-04,fishing,1,1.90
55.200000,147.800000,2022-04,fishing,1,3.24
55.100000,148.200000,2022-04,set_longlines,1,0.70
55.200000,148.500000,2022-04,fishing,1,2.67
54.600000,146.400000,2022-04,set_longlines,1,1.13
54.500000,148.100000,2022-04,set_longlines,1,4.72
54.400000,148.000000,2022-04,trawlers,1,0.90
54.500000,148.500000,2022-04,set_longlines,1,16.48
55.700000,149.300000,2022-04,fishing,2,24.08
55.400000,149.700000,2022-04,fishing,1,5.06
55.400000,150.400000,2022-04,trawlers,1,0.13
55.000000,149.800000,2022-04,fishing,1,3.87
55.200000,149.900000,2022-04,fishing,1,40.45
55.200000,150.100000,2022-04,fishing,1,35.83
55.200000,150.300000,2022-04,fishing,1,2.33
55.600000,151.000000,2022-04,trawlers,3,2.94
55.100000,150.600000,2022-04,fishing,1,7.99
55.000000,151.700000,2022-04,fishing,1,3.83
54.500000,150.300000,2022-04,set_longlines,1,15.05
54.500000,150.500000,2022-04,set_longlines,1,14.44
54.400000,150.400000,2022-04,set_longlines,1,0.97
54.500000,150.700000,2022-04,set_longlines,1,2.24
54.300000,151.500000,2022-04,set_longlines,1,2.54
54.200000,151.600000,2022-04,fishing,1,7.75
53.100000,147.000000,2022-04,trawlers,1,0.95
54.100000,150.400000,2022-04,set_longlines,1,3.67
54.100000,151.400000,2022-04,fishing,1,2.73
53.500000,151.600000,2022-04,set_longlines,1,4.39
52.600000,151.200000,2022-04,set_longlines,1,9.23
55.100000,154.300000,2022-04,trawlers,1,0.99
54.200000,152.400000,2022-04,set_longlines,1,1.26
54.700000,154.000000,2022-04,set_longlines,1,3.00
55.600000,154.800000,2022-04,fixed_gear,1,8.21
55.600000,155.200000,2022-04,fixed_gear,1,2.08
55.700000,155.400000,2022-04,trawlers,1,4.05
55.400000,154.900000,2022-04,fishing,1,1.39
55.500000,155.400000,2022-04,trawlers,2,3.25
55.300000,155.000000,2022-04,fixed_gear,1,3.91
55.200000,155.300000,2022-04,fixed_gear,1,1.96
55.200000,155.400000,2022-04,fixed_gear,1,3.09
54.900000,155.200000,2022-04,fixed_gear,2,20.12
54.800000,155.300000,2022-04,fishing,1,1.74
54.600000,155.300000,2022-04,fixed_gear,2,6.37
54.900000,155.600000,2022-04,trawlers,2,11.61
54.800000,155.400000,2022-04,fixed_gear,2,40.50
54.700000,155.600000,2022-04,trawlers,1,2.86
54.600000,155.200000,2022-04,trawlers,1,0.92
54.500000,155.200000,2022-04,fixed_gear,1,4.08
54.200000,155.400000,2022-04,set_longlines,1,5.04
54.400000,155.400000,2022-04,fixed_gear,1,2.81
54.100000,154.100000,2022-04,trawlers,1,3.03
54.000000,154.100000,2022-04,set_longlines,1,0.42
53.900000,154.200000,2022-04,trawlers,1,0.99
53.800000,154.400000,2022-04,trawlers,2,0.58
53.400000,154.600000,2022-04,trawlers,4,34.28
52.500000,152.100000,2022-04,set_longlines,1,3.20
53.300000,154.600000,2022-04,fishing,1,9.38
54.100000,155.100000,2022-04,set_longlines,1,0.50
54.100000,155.300000,2022-04,set_longlines,1,0.87
54.000000,155.300000,2022-04,fishing,1,0.20
54.100000,155.500000,2022-04,set_longlines,1,1.03
54.000000,155.500000,2022-04,fixed_gear,2,19.96
54.100000,155.800000,2022-04,fishing,1,0.38
53.700000,155.500000,2022-04,fishing,1,1.68
53.500000,155.500000,2022-04,trawlers,1,1.30
53.300000,154.800000,2022-04,fishing,1,1.36
52.900000,155.600000,2022-04,other_purse_seines,2,2.74
52.900000,155.700000,2022-04,fishing,1,1.85
52.900000,155.800000,2022-04,other_purse_seines,1,0.85
52.700000,155.800000,2022-04,fixed_gear,1,5.77
52.600000,155.600000,2022-04,purse_seines,2,9.40
52.500000,155.700000,2022-04,fishing,1,4.36
52.500000,155.900000,2022-04,trawlers,1,1.53
52.500000,155.900000,2022-04,fixed_gear,1,0.91
52.700000,156.200000,2022-04,trawlers,1,1.74
52.000000,147.500000,2022-04,set_longlines,1,5.26
52.400000,151.800000,2022-04,set_longlines,1,3.60
51.800000,151.000000,2022-04,set_longlines,1,1.29
51.600000,151.400000,2022-04,set_longlines,1,4.58
49.800000,149.800000,2022-04,set_longlines,1,1.41
52.300000,154.700000,2022-04,trawlers,3,41.98
52.200000,154.600000,2022-04,trawlers,2,3.76
52.100000,154.500000,2022-04,set_longlines,1,1.55
51.400000,152.300000,2022-04,set_longlines,1,1.14
51.200000,153.200000,2022-04,set_longlines,1,4.24
50.800000,152.800000,2022-04,set_longlines,1,1.83
50.800000,153.000000,2022-04,set_longlines,1,0.32
52.400000,155.700000,2022-04,other_purse_seines,1,2.98
52.300000,155.600000,2022-04,trawlers,1,8.10
52.200000,155.800000,2022-04,fishing,1,6.24
52.000000,154.900000,2022-04,trawlers,4,26.63
51.700000,154.900000,2022-04,trawlers,2,6.54
51.900000,156.000000,2022-04,trawlers,1,8.55
51.900000,155.900000,2022-04,fishing,2,5.98
51.900000,156.100000,2022-04,trawlers,2,7.75
51.800000,156.100000,2022-04,seiners,1,16.72
51.700000,155.800000,2022-04,set_longlines,1,0.58
51.700000,155.800000,2022-04,trawlers,1,0.59
52.100000,156.300000,2022-04,other_purse_seines,1,0.36
52.000000,156.300000,2022-04,other_purse_seines,1,0.71
51.900000,156.200000,2022-04,other_purse_seines,1,0.98
51.600000,156.200000,2022-04,fishing,1,0.22
51.300000,155.200000,2022-04,trawlers,1,0.43
51.400000,156.000000,2022-04,trawlers,1,0.99
51.200000,156.000000,2022-04,set_longlines,1,5.68
51.000000,155.000000,2022-04,fixed_gear,1,1.81
50.800000,155.100000,2022-04,trawlers,2,3.02
51.100000,155.400000,2022-04,trawlers,1,7.09
51.000000,155.500000,2022-04,trawlers,1,2.72
50.800000,155.800000,2022-04,trawlers,2,8.64
50.700000,155.800000,2022-04,fishing,1,7.16
51.400000,156.100000,2022-04,set_longlines,1,1.20
51.100000,156.300000,2022-04,fixed_gear,1,6.83
51.000000,156.200000,2022-04,set_longlines,1,0.46
51.000000,156.200000,2022-04,pots_and_traps,1,0.71
50.800000,156.300000,2022-04,set_longlines,1,0.84
50.800000,156.700000,2022-04,trawlers,3,10.52
50.500000,152.700000,2022-04,set_longlines,1,0.65
50.500000,153.600000,2022-04,set_longlines,1,0.65
50.200000,153.400000,2022-04,set_longlines,1,12.91
50.000000,153.700000,2022-04,fishing,1,0.87
49.500000,153.100000,2022-04,trawlers,1,1.13
49.400000,152.900000,2022-04,fishing,1,0.08
49.100000,152.300000,2022-04,trawlers,1,1.65
49.300000,152.900000,2022-04,fishing,1,0.76
49.300000,152.800000,2022-04,trawlers,1,1.37
49.800000,153.500000,2022-04,trawlers,1,1.15
49.000000,153.500000,2022-04,fishing,1,1.39
49.000000,153.900000,2022-04,trawlers,1,1.97
49.000000,154.400000,2022-04,trawlers,1,9.55
50.500000,154.700000,2022-04,trawlers,1,2.02
50.400000,154.700000,2022-04,fishing,1,0.21
50.500000,155.000000,2022-04,trawlers,1,1.02
49.800000,155.100000,2022-04,trawlers,1,0.62
50.000000,156.100000,2022-04,trawlers,1,1.99
50.600000,156.200000,2022-04,fishing,1,4.56
50.600000,156.200000,2022-04,set_longlines,1,3.28
50.600000,156.500000,2022-04,trawlers,1,0.07
50.100000,156.100000,2022-04,trawlers,1,3.16
50.100000,156.600000,2022-04,trawlers,2,0.60
50.000000,156.500000,2022-04,set_longlines,1,4.24
50.200000,156.900000,2022-04,set_longlines,1,6.25
49.400000,155.100000,2022-04,fishing,1,4.18
49.700000,155.600000,2022-04,trawlers,1,0.38
49.800000,156.100000,2022-04,trawlers,1,2.97
49.800000,156.100000,2022-04,set_longlines,1,7.58
49.500000,155.800000,2022-04,trawlers,2,1.32
49.300000,155.600000,2022-04,trawlers,2,6.70
49.100000,155.500000,2022-04,trawlers,5,14.43
49.100000,155.700000,2022-04,trawlers,3,5.10
49.000000,155.600000,2022-04,trawlers,3,12.92
49.000000,155.800000,2022-04,trawlers,3,13.87
48.700000,140.300000,2022-04,set_longlines,1,4.50
48.500000,140.200000,2022-04,pots_and_traps,1,7.83
48.400000,140.300000,2022-04,set_longlines,1,0.90
48.200000,140.600000,2022-04,pots_and_traps,1,0.79
48.200000,140.200000,2022-04,trawlers,1,1.35
47.500000,139.200000,2022-04,pots_and_traps,1,1.17
47.900000,139.700000,2022-04,trawlers,1,1.82
47.700000,139.900000,2022-04,fishing,1,0.77
47.900000,140.200000,2022-04,fishing,1,0.97
47.500000,140.200000,2022-04,pots_and_traps,1,6.17
47.700000,140.400000,2022-04,pots_and_traps,1,3.77
47.600000,140.300000,2022-04,pots_and_traps,1,3.82
47.500000,140.500000,2022-04,pots_and_traps,1,7.40
47.400000,140.400000,2022-04,set_longlines,1,12.05
47.400000,140.500000,2022-04,set_longlines,1,10.85
47.300000,140.500000,2022-04,set_longlines,1,7.50
47.200000,140.300000,2022-04,fixed_gear,2,11.69
47.100000,140.400000,2022-04,set_longlines,1,2.05
47.100000,140.600000,2022-04,set_longlines,1,6.12
45.300000,137.100000,2022-04,set_longlines,1,9.78
45.100000,137.400000,2022-04,set_longlines,2,14.44
46.600000,139.000000,2022-04,fixed_gear,1,9.96
46.600000,139.600000,2022-04,set_longlines,2,15.87
46.800000,140.500000,2022-04,set_longlines,1,8.27
46.000000,138.400000,2022-04,fishing,1,5.35
48.900000,140.800000,2022-04,pots_and_traps,1,1.80
48.400000,141.000000,2022-04,trawlers,1,4.90
48.100000,141.000000,2022-04,set_longlines,1,1.20
48.000000,140.800000,2022-04,set_longlines,1,13.95
47.700000,140.900000,2022-04,set_longlines,1,32.75
47.700000,141.600000,2022-04,trawlers,1,11.53
47.600000,141.700000,2022-04,fishing,1,0.20
47.200000,141.300000,2022-04,set_longlines,1,2.02
47.500000,141.300000,2022-04,set_longlines,1,1.04
47.500000,141.600000,2022-04,set_longlines,1,1.23
47.100000,141.900000,2022-04,fishing,1,11.09
48.200000,144.500000,2022-04,set_longlines,1,3.26
48.200000,145.700000,2022-04,set_longlines,1,8.30
48.100000,146.100000,2022-04,set_longlines,1,0.28
47.100000,143.800000,2022-04,set_longlines,1,0.42
47.700000,145.900000,2022-04,trawlers,1,0.42
47.500000,146.200000,2022-04,set_longlines,1,0.67
47.400000,145.300000,2022-04,fixed_gear,1,1.51
47.000000,141.600000,2022-04,fishing,2,8.31
47.000000,141.700000,2022-04,fishing,1,6.12
46.700000,141.500000,2022-04,set_longlines,2,60.40
46.600000,141.500000,2022-04,trawlers,1,2.91
46.600000,141.700000,2022-04,set_longlines,2,53.21
46.300000,142.500000,2022-04,other_purse_seines,1,0.67
46.300000,142.700000,2022-04,set_longlines,1,0.90
46.500000,142.900000,2022-04,other_purse_seines,1,25.98
46.500000,143.000000,2022-04,other_purse_seines,1,5.26
47.000000,145.500000,2022-04,trawlers,1,0.77
46.700000,145.100000,2022-04,trawlers,1,0.11
46.700000,145.200000,2022-04,trawlers,1,0.84
45.900000,143.600000,2022-04,fishing,1,2.50
45.900000,143.900000,2022-04,trawlers,1,7.78
45.600000,143.800000,2022-04,inconclusive,1,29.81
45.500000,143.700000,2022-04,fishing,1,37.82
45.500000,143.900000,2022-04,trawlers,1,5.36
44.700000,136.400000,2022-04,fishing,1,2.26
44.300000,136.400000,2022-04,set_longlines,2,88.67
44.400000,136.400000,2022-04,set_longlines,2,25.24
44.300000,136.100000,2022-04,fishing,1,9.45
44.100000,136.000000,2022-04,fishing,1,2.17
44.100000,136.100000,2022-04,fishing,1,32.86
45.100000,136.800000,2022-04,set_longlines,1,2.04
44.900000,137.000000,2022-04,fishing,1,35.11
44.500000,136.700000,2022-04,set_longlines,1,10.89
44.400000,136.400000,2022-04,trawlers,1,9.03
